to korzyść zarówno nowym,this will benefit both new,
to miało pozytywny wpływ,this will have a positive effect,
to mieć negatywne skutki,it could have an adverse effect,
to podejście powinno zachęcać,this approach should encourage,
to użyteczne dla osiągnięcia,this is useful for the achievement,
to zadanie swojemu przewodniczącemu,this task to its chairman,
toksyczne lub posiadają inne,toxic or have other,
transferem technologii oraz przedsiębiorczością,technology transfer and entrepreneurship,
transferu wiedzy od badań,transfer of knowledge from research,
transformacja będzie wymagała stabilnych,transformation will require a stable,
transporcie drogowym i lotniczym,road and air transport and not,
transporcie i dystrybucji energii,transport and distribution of energy,
transport lotniczy jest jedną,air transport is one,
transport międzynarodowy taki jak,international transport such as,
transport poziomy i mieszanie,horizontal transport and vertical mixing,
transportowe lub opakowania trzeciorzędne,transport packaging or tertiary,
transportowe przyjmie plan działania,adopt a regional transport action plan,
transportu drogowego do roku,road transport sector by the year,
transportu drogowego oznacza również,road transport volume also means,
transportu i energii jest,transport and energy projects are,
transportu i infrastruktury będzie,transport and infrastructure will,
transportu lotniczego do eu,air transport in an eu,
transportu lotniczego i morskiego,air and maritime transport sectors,
transportu lotniczego na zmiany,air transport on climate change,
transportu morskiego i innych,sea transport and other,
transportu oraz zgodności ze,transport patterns and compatibility with,
treść niektórych wysoce poufnych,substance of some highly confidential,
trzeciego dnia po jego,on the third day following that,
trzeciego dnia po jej,third day following its,
trzeciego lub organizacji międzynarodowej,third state or international,
trzeciego lub organizacji regionalnej,third country or regional organisation,
trzecimi w ramach siódmego,third countries in the seventh framework,
tych zanieczyszczeń oraz poprawy,this pollution and the improvement,
tylko dla rozwoju kariery,only to the career development,
tylko jeden instrument finansowania,only be one enp financing instrument,
tylko jedna z nich,that only one of,
tylko na szczeblu krajowym,only on the national level,
tylko na szczeblu obustronnym,just at bilateral or area level,
tylko w bezpiecznym środowisku,only develop in a secure environment,
tym celu informacje powinny,this end information should,
tym celu komisja będzie,this end the commission will,
tym celu komisja powinna,commission should for this purpose,
tym celu konieczna jest,end it is necessary,
tym celu może on,this end it may,
tym celu niniejsza dyrektywa,this end this directive,
tym celu przez konferencję,this purpose by the conference,
tym celu zużycie energii,this end the energy consumption,
tym etapie dopuszczalne są,be admissible at this stage,
tym języku w dzienniku,that language in the official journal,
tym kontekście mogą one,this context they may,
tym poszanowanie ich prawa,respecting their right to communicate,
tym przypadku decyzja jest,this instance the decision shall,
tym względzie ważną rolę,important role in this regard,
typu urządzenia muszą być,type of appliance must be,
tytuł iv wdrażanie artykuł,title iv implementation article,
tytuł v przepisy końcowe,title v final provisions article,
tytuł x sekretariat parlamentu,title x parliament's secretariat,
u ludzi lub innych,in man or other,
ubezpieczenia i transferu technologii,insurance and the transfer of technology,
ubogiej i niepewnej egzystencji,penurious and precarious existence,
uczciwości i roztropności przy,with integrity and discretion,
uczestnictwa od swego rządu,participation from their government,
uczestnictwa w procesie dialogu,participation in the dialogue process,
uczestnictwa w tym procesie,participation in this process,
uczestnictwo w przyszłym międzynarodowym,participation in a future international,
udział w głosowaniu tajnym,part in a secret ballot,
udział w pracach nad,participation in work on,
udziału w nauce młodych,participation in science among young,
udziału w przygotowaniach krajowych,part in the preparation of national,
udziału w transporcie publicznym,share in public transport,
układ załączników załączniki do,arrangement of annexes the annexes to,
ułatwiać wymianę informacji o,facilitate the exchange of information on,
ułatwiają współpracę między krajowymi,facilitate cooperation between the national,
ułatwiłoby to także integrację,it could also facilitate the integration,
umowa będzie ważnym krokiem,agreement will be an important step,
umowa musi być zgodna,agreement must be consistent,
umowy o transporcie lotniczym,air transport agreement with,
umowy z tym ważnym,agreement with this important,
unii wolnych i autonomicznych,union of free and autonomous,
upadłości i nadmiernego zadłużenia,bankruptcy and excessive debt,
upływie jednego roku od,expiry of one year,
uprawnieniami do emisji poprzez,emission rights to be implemented through,
uprawnień oraz wsparcia finansowego,powers and financial support,
urzędowe oraz na każdy,official languages and into any,
urzędowego i języka roboczego,official language and a working,
urzędowym i językiem roboczym,official language and a working,
ustanowienia lub istnienia specjalnej,establishment or existence of a dedicated,
ustanowienie regionalnej rady współpracy,establishment of the regional cooperation council,
ustanowienie wielostronnego procesu konsultacyjnego,establishment of a multilateral consultative process,
ustanowienie wspólnego komitetu konsultacyjnego,establishment of a joint consultative committee,
uszczerbku dla dyrektywy rady,prejudice to council directive,
uszczerbku dla ich międzynarodowych,prejudice to their international,
uszczerbku dla prawa komisji,prejudice to the commission's right,
utrzymywać regularne kontakty ze,maintain regular contact with,
utworzenie wspólnego komitetu konsultacyjnego,creation of a joint consultative committee,
uwadze obecne i przyszłe,regard to present and future,
uwagi na to życzenie,regard to this wish,
uzbrojenia lub do opracowania,arms exports or to the development,
użycia i wysokiej jakości,use and high quality,
użyteczne w kontekście nowych,useful in the context of new,
użytecznym źródłem do produkcji,useful source for producing,
użytkowaniu naszych zasobów poprzez,use of our resources by,
użytkownikowi końcowemu czy konsumentowi,final user or consumer,
użytkownikowi końcowemu lub konsumentowi,final user or consumer,
używane w bardzo małych,used in very low,
używane w sektorze samochodowym,used in the automotive sector,
używanie precyzyjnej i jednolitej,use a precise and uniform,
vet na szczeblu krajowym,vet reforms at national level,
vet w spójnych ramach,vet component within the coherent framework,
viviane reding członek komisji,commission viviane reding member,
w adaptacji do zmian,on adaptation to climate change,
w administracji publicznej między,of communities in public administration,
w atmosferze na poziomie,in the atmosphere at a level,
w badania i rozwój,in research and development,
w badaniach i naukowych,research and in scientific,
w badaniach i rozwoju,in research and development,
w czasie i miejscu,at a time and place,
w części z olejów,in part of oil,
w czwartym roku działania,in the fourth year of operation,
w debacie i inspirację,for discussion and inspiration,
w debacie nad tym,in the debate on how to,
w dniu jej publikacji,on the day of its publication,
w dostępie publicznym do,on public access to,
w dowolnej formie pisemnej,in any written form,
w drugim czytaniu jest,during second reading shall,
w drugim roku realizacji,in the second year of implementation,
w duchu pełnego wzajemnego,in a spirit of complete mutual,
w działania społeczeństwa obywatelskiego,in civil society activities,
w działaniu sił rynkowych,in the operation of market forces,
w dziedzinie bezpieczeństwa chemicznego,in the field of chemical safety,
w dziedzinie handlu do,in the trade field to,
w dziedzinie lotnictwa cywilnego,in the field of civil aviation,
w dziedzinie pomocy zewnętrznej,in the field of external assistance,
w dziedzinie rachunkowości środowiskowej,in the field of environmental accounting,
w dziedzinie transportu lotniczego,in the air transport field,
w efektywnym i odpowiednim,in an effective and appropriate,
w formie elektronicznej czy,in electronic form or through,
w formie gazów cieplarnianych,in the form of greenhouse gases,
w globalny system produkcji,into the global production system,
w głosowaniu tajnym są,a secret ballot shall,
w handlu i konkurencji,in trade and competition,
w innych językach będą,in any other language will,
w jakimkolwiek sektorze gospodarki,in any sector of the economy,
w jakości i ilości,in the quality and quantity,
w jednym kraju są,in one country are,
w jednym z jego,in one of its,
w każdej chwili może,may at any time,
w każdym nowym systemie,in any new system,
w każdym okresie zobowiązań,in each commitment period,
w każdym razie żadne,in any case none,
w każdym trybie operacyjnym,in each operating mode,
w każdym z jej,in any of its,
w kolejnym okresie budżetowym,in the next budget period,
w komisji jeśli komisja,in committee if a committee,
w komisji mogą być,in committee may be,
w konkretnych działaniach badawczych,in specific research activities,
w konstruktywnym dialogu politycznym,in constructive political dialogue,
w kontakcie z innymi,in contact with other,
w kontakcie z wodą,in contact with water,
w kontekście globalnym komitet,in a global context the committee,
w kontekście niniejszego załącznika,in the context of this annex,
w kontekście przystąpienia do,within the context of accession to,
w kontekście zmian klimatu,in the context of climate change,
w koordynacji z innymi,in coordination with other,
w krajowych dziennikach urzędowych,in the national official journal,
w której mogą uczestniczyć,in which member states may participate,
w których instytucja odmówiła,in which the institution refused,
w którym przyjmowany jest,on which the agenda is adopted,
w lotnictwie międzynarodowym jest,in international aviation is,
w marcu tego roku,in march this year,
w międzynarodowych i międzyrządowych,in international and intergovernmental,
w międzyrządowym komitecie negocjacyjnym,in the intergovernmental negotiating committee,
w mobilności nauczycieli języków,on tools facilitating language teacher mobility,
w nauce i badaniach,in science and research,
w nauce młodych ludzi,in science among young people,
w nauce w każdym,for successful learning at any,
w negocjacjach i wykonaniu,in the negotiations and the implementation,
w niniejszej dyrektywie powinna,in this directive should,
w niniejszej dyrektywie powinny,in this directive should,
w niniejszej dyrektywie są,in this directive shall,
w obszarze reform politycznych,in the area of political reform,
w obszarze współpracy gospodarczej,in the area of economic cooperation,
w odnośnej dziedzinie ekspertyzy,in the relevant field of expertise,
w odpowiedzi na niniejsze,in response to this,
w odpowiedzi na ten,in response to this,
w określonych i należycie,in specific and duly,
w opakowaniach dla odpowiednich,in packaging for appropriate,
w opakowaniach i ich,in the packaging and their,
w opakowaniach powinna być,in packaging should be,
w pierwszej połowie tego,during the first half of that,
w pierwszym okresie zobowiązań,in the first commitment period,
w pilnych i nieprzewidzianych,in urgent and unforeseen,
w połączeniu z innymi,in combination with other,
w połączeniu z pierwszą,in conjunction with the first,
w porozumieniu z przewodniczącym,in agreement with the chair,
w porozumieniu z radą,in agreement with the council,
w porozumieniu z właściwymi,in agreement with the competent,
w postaci wspólnych warsztatów,in the form of joint workshops,
w postanowieniach i ogólnych,decision on the regulations and general,
w powietrzu powinny być,in ambient air should be,
w procesie dialogu przez,in the dialogue process by,
w przeszłości cennym narzędziem,valuable tool in the past,
w przewodniku do klasyfikacji,in the guide to the classification,
w przygotowaniu adaptacji do,preparing for adaptation to,
w przypadku pewnych ważnych,in the case of certain important,
w przyszłej ekspansji będzie,for future expansion will,
w przyszłych negocjacjach międzynarodowych,for future international negotiations,
w przyszłym międzynarodowym porozumieniu,in a future international climate agreement,
w radzie i jej,in the council and its,
w ramach ich ogólnych,in the framework of their general,
w ramach niniejszego programu,in this framework programme,
w ramach niniejszej dyrektywy,within the framework of this directive,
w ramach piątego programu,fifth framework programme in what,
w ramach siódmego programu,the seventh framework programme,
w ramach swoich ogólnych,within the framework of their overall,
w ramach tych międzynarodowych,in compliance with this international framework,
w realizacji i ocenie,in the implementation and evaluation,
w regionie powinny być,in this region should be,
w rejestrze chemikaliów wspólnoty,community register on chemicals,
w rio de janeiro,in rio de janeiro,
w roku lub okresie,year or period determined in accordance,
w rolnictwie nie są,in agriculture is not,
w rozwoju tych procesów,in the development of those processes,
w sekcji a załącznika,in section a of annex,
w sektorze infrastruktury telekomunikacji,in the telecommunication infrastructure sector,
w sektorze infrastruktury transportu,in the area of transport infrastructure,
w sektorze przemysłu wytwórczego,in the manufacturing industry sector,
w sektorze transportu drogowego,in the road transport sector,
w sektorze transportu od,transport sector accounts for more than,
w specjalnej komisji przez,on the special committee by,
w społeczeństwie i migracje,in society and migration,
w społeczeństwie i zróżnicowaniu,in society and population diversity,
w sposób dostosowany do,in a manner tailored to,
w spotkaniu ad hoc,ad hoc euromed meeting on wmd,
w spotkaniu w annapolis,at the annapolis meeting in,
w spójny i bardziej,in a coherent and more,
w sprawie efektywności energetycznej,concerning energy efficiency measures in transport,
w sprawie ich uczestnictwa,concerning their participation in community,
w sprawie zmian klimatu,action on tackling climate change,
w sprzeczności z potrzebą,in conflict with the need,
w stosunku do arbitrażu,in relation to arbitration,
w stosunku do każdej,in relation to any,
w swoim pierwszym sprawozdaniu,in their first report,
w swoim regulaminie postępowania,in its rules of procedure,
w swoim sprawozdaniu komisja,in its report the commission,
w swój drugi etap,in its second phase,
w szkolnictwie i szkoleniach,in secondary education and training,
w szybki i wygodny,in rapid and convenient,
w ścisłej współpracy między,in close cooperation between,
w świetle tego celu,in the light of that objective,
w ten sposób przedsiębiorstwa,in this way businesses,
w transporcie w każdym,for transport purposes in each,
w tym celu komisja,commission should for this purpose,
w tym celu przez,for this purpose by,
w tym czasie nie,at that time have not,
w tym kontekście mogą,in this context they may,
w tym kontekście porozumienie,agreement reached in that context,
w tym kraju sytuację,to the situation in the country,
w tym przypadku decyzja,in this instance the decision,
w tym przypadku zamknięcie,in this case the closure,
w tym wspólnym działaniu,in this joint action,
w tym względzie jest,in this regard is,
w tym względzie ważną,important role in this regard,
w vet poprzez rozwój,in vet through the development,
w walce z negatywnymi,in their struggle with the negative,
w walce z terroryzmem,the fight against terrorism,
w wielostronnym podejściu do,in the multilateral approach to,
w wodach lub emisji,water or on discharge,
w wolnym kwasie chlorowodorowym,in the free hydrochloric acid,
w wysoce konkurencyjnym kontekście,in a highly competitive global context,
w wystarczająco precyzyjny sposób,in a sufficiently precise manner,
w załączniku a do,in annex a to,
w załączniku b do,in annex b to,
w załączniku do komunikatu,in the annex to the communication,
w załączniku i do,annex b and in,
w załączniku ii do,in annex ii to,
w załączniku ii sekcja,in section ii of annex,
w załączniku iia do,in annex iia to,
w załączniku iib do,for in annex iib,
w załączniku iii do,in annex iii to,
w załączniku iii sekcja,in section iii of annex,
w zasadzie być używane,in principle be used,
w zgodzie z procedurą,in accordance with the procedure,
w znaczący i konstruktywny,for a meaningful and constructive,
w związku z zasadą,in connection with the principle,
w żaden sposób umniejszać,detract in any way,
w żadnym przypadku nie,in any case no,
wagę wykształcenia i szkolenia,importance of education and training,
wagi zgodności z legislacją,importance of compliance with community legislation,
walczyć o prawo do,battle for the right to,
warsztat dwudniowy w drugiej,two-day workshop in second,
warsztat dwudniowy w pierwszej,two-day workshop in the first,
warsztatów dwudniowych z poszczególnymi,two-day workshops with individual,
wartości programu i dlatego,value of a programme and therefore,
warunkach temperatury i ciśnienia,conditions of temperature and pressure,
warunki konkurencji i bezpośrednio,conditions of competition and thus directly,
warunki niezbędne do spełnienia,conditions necessary for compliance,
warunkiem że program efektywnego,condition that a programme of effective,
ważną bazą dla rozwoju,important basis for the development,
ważną część tych prac,important part of this work,
ważności głosowania mogą być,validity of a vote may be,
wątpliwości co do pierwszeństwa,doubt as to priority,
wątpliwości co do poufnego,doubt as to the confidential,
wdrażania konwencji i zapewniać,implementation of the convention and ensure,
wdrażania wspólnej polityki rolnej,implementation of the common agricultural policy,
wdrażanie będzie wymagało ustanowienia,implementation will require the establishment,
wdrażanie działania i zarządzanie,implementation and management of the activity,
wdrażanie tego wspólnego programu,implementation of this joint programme,
wdrożenia niniejszej decyzji powinny,implementation of this decision should,
wdrożenie pomocy poprzez taiex,implementation of the assistance through taiex,
według krajowego prawa wyborczego,in respect of national electoral law,
wejścia na rynek nowym,new operators to enter the market,
wewnątrz i poza jej,within and outside its,
wewnętrznego i ochrony konsumentów,internal market and consumer protection,
wewnętrznym i zewnętrznym wymiarem,internal and external dimension,
wezwanie komisji do wczesnego,commission in its call for early,
węgla i innych gazów,carbon dioxide and other greenhouse gases,
węgla i innych paliw,coal and other solid fuel,
węgla i rozwój ten,carbon dioxide emissions and this expansion,
węgla w każdym okresie,carbon stocks in each commitment period,
wiatru na transport poziomy,wind on horizontal transport,
wiedzy dla wzrostu gospodarczego,knowledge for economic growth,
wiedzy naukowej i technicznej,scientific and technical knowledge shows,
wiedzy naukowej oraz podejść,scientific knowledge and the strategic approaches,
wiedzy naukowej poprzez badania,scientific knowledge through research,
wiedzy o wszystkich chemikalia,knowledge about all chemicals,
wiedzy od badań do,knowledge from research to,
wiejskich i w małych,in rural areas and small,
wiejskie i wielofunkcyjne rolnictwo,country life and multifunctional agriculture,
wieku i na każdym,at all ages and stages,
wiele z nich utrzymuje,many of them maintain that,
wielkości transportu oraz do,amount of transport and to,
wielojęzycznego wspólnego punktu dostępu,multilingual common access point,
wielostronnej i ram instytucjonalnych,multilateral cooperation and the institutional framework,
wielostronnym podejściu do zmian,multilateral approach to climate change,
większość tych operacji jest,most of those operations have been,
wiodącą pozycję w wielu,leading position in many,
wiodącą rolę w świecie,leading role at world,
wiodącej roli w negocjacjach,leading role in the negotiations,
wkład ten może być,this contribution may be,
wkładu wspólnoty do rsff,community contribution to the rsff,
wlot próbnika powinien być,inlet probe should be,
władz lokalnych i regionalnych,local and regional authority representatives,
władzami lokalnymi i regionalnymi,local and regional authority representatives,
władze lokalne i regionalne,local and regional authority representatives,
własności przemysłowej i handlowej,industrial and commercial property rights,
własnych zbiorowych i krajowych,own collective and national,
właściwej do tego celu,appropriate to this end,
właściwej i skutecznej adaptacji,appropriate and successful adaptation,
właściwej koordynacji i współpracy,proper coordination and cooperation,
włączenia danych o kosztach,incorporation of data on environmental cost,
włączenia wszelkich innych informacji,incorporation of any other information,
włączenie międzynarodowego lotnictwa do,incorporation of international aviation into,
włączeniem transportu lotniczego do,incorporation of air transport into,
wniosek jednej czwartej swoich,request of one quarter of its,
wniosek jednej z trzech,request of one of the three,
wniosek nie jest wystarczająco,application is not sufficiently,
wniosek o głosowanie tajne,secret ballot if requested by,
wnioski o dostęp do,application for access to,
wnioskodawca nie jest zobowiązany,applicant is not obliged,
wniosków o dostęp do,application for access to,
woda i zasoby morskie,fresh water and marine,
wodach lub emisji do,water or on discharge,
wodą lub wilgotnym powietrzem,water or damp air,
wodnej i innych dyrektyw,directive and of other,
wodorowe i ogniwa paliwowe,fuel cell and hydrogen industries,
wodór i ogniwa paliwowe,fuel cell and hydrogen industries,
wodór produkowany z biomasy,hydrogen produced from biomass,
wody i innych zasobów,water and other resources,
wolnego handlu i inwestycji,free trade and investment,
wolnych i autonomicznych związków,union of free and autonomous,
wpływ na bezpieczeństwo człowieka,impact on human safety,
wpływ także na inne,impact on other sectors too,
wpływu lotnictwa na zmiany,impact of aviation on climate change,
wpływu używania paliw kopalnych,impact of fossil fuel use,
wraz z bardziej szczegółowymi,together with more detailed,
wraz z dobrobytem gospodarczym,together with economic prosperity,
wraz ze wszelkimi propozycjami,together with any proposal,
wrażliwymi na zmiany klimatyczne,sensitive to climatic change,
wschód i sahara zachodnia,east and western sahara,
wskazują na potrzebę skutecznego,indicate the need for effective,
wskazuje odpowiednią podstawę prawną,indicate the appropriate legal basis,
wsparcia naukowego i technicznego,scientific and technical support to,
wsparcia publicznego i efektu,public support and its leverage effect,
wsparcia rozwoju społeczeństwa obywatelskiego,support the development of civil society,
wsparcie dla przygotowania językowego,support for the linguistic preparation,
wsparcie dla społeczeństwa obywatelskiego,support for civil society,
wsparcie dla takiego rejestru,support for such a registry,
wsparcie dla współpracy między,to support collaboration between,
wsparcie naukowe i technologiczne,scientific and technological support the jrc,
wsparcie praktyczne w wypadku,practical support in the event,
wsparcie takie może być,such support may be,
wspierany przez wspólny sekretariat,assisted by a joint technical secretariat,
wspólna przestrzeń lotnicza stworzyłaby,common aviation area would create,
wspólną metodologię dla każdego,common methodology for each,
wspólne wdrażanie będzie wymagało,joint implementation will require,
wspólnego bezpieczeństwa i polityki,common security and defence policy,
wspólnego komitetu z władzami,joint committee with the palestinian authority,
wspólnego programu działań będzie,joint programme of activities will,
wspólnego programu operacyjnego zapewnia,joint operational programme shall provide,
wspólnego stanowiska po głosowaniu,common position shall be voted on,
wspólnego stanowiska rady rozdział,council's common position chapter,
wspólnego stanowiska są dopuszczalne,common position shall be admissible,
wspólnego stanowiska w terminach,common position within the time,
wspólnego zarządzania przez wspólny,shared management by a joint,
wspólnego zrozumienia i szacunku,shared understanding and respect,
wspólnej części zewnętrznej granicy,shared part of the external border,
wspólnej polityki handlowej unii,union's common commercial policy,
wspólnej przestrzeni lotniczej do,common aviation area with,
wspólnej przestrzeni lotniczej między,a common aviation area,
wspólnej przestrzeni lotniczej ze,common aviation area with,
wspólnej realizacji jej planu,joint implementation of its action plan,
wspólnej zewnętrznej polityki energetycznej,common external energy policy,
wspólnocie i dla wymiany,community and for the exchange,
wspólnocie jako całości do,community as a whole,
wspólnota gospodarcza i jej,economic community and its,
wspólnotę i istnieje potrzeba,community and there is a need,
wspólnotę jako całość do,community as a whole,
wspólnotę jako całość poprzez,by the community as a whole,
wspólnotę oraz wszystkie jej,community and all its,
wspólnotę węgla i stali,coal and steel community and article,
wspólnoty bez uszczerbku dla,community funding programmes without prejudice to,
wspólnoty poprzez pośrednie zarządzanie,community budget through centralised indirect management,
wspólnoty przed zanieczyszczeniem atmosferycznym,community's forests against atmospheric pollution,
wspólny organ zarządzający jest,joint managing authority shall,
wspólny organ zarządzający może,joint managing authority may,
wspólny organ zarządzający umiejscowiony,joint managing authority located,
wspólny program operacyjny nie,joint operational programme that,
wspólny program operacyjny po,joint operational programme after,
wspólny wielojęzyczny punkt dostępu,common multilingual access point,
wspólnych programów operacyjnych do,joint operational programme shall provide for,
wspólnych ram prawnych dla,common legal framework for,
współpraca z innymi międzynarodowymi,cooperation with other international,
współpraca ze społeczeństwem obywatelskim,cooperation with civil society,
współpraca ze zgromadzeniem parlamentarnym,cooperation with the parliamentary assembly,
współpracę i stopniową integrację,cooperation and progressive economic integration,
współpracę i wymianę wiedzy,collaboration and sharing of expertise,
współpracę z innymi publicznymi,cooperation with other public,
współpracę ze społeczeństwem obywatelskim,cooperation with civil society,
współpracować w promowaniu efektywnej,cooperate in the promotion of effective,
współpracować w przygotowaniu adaptacji,cooperate in preparing for adaptation,
współpracy administracyjnej oraz wzajemnej,administrative cooperation and mutual,
współpracy badawczej i transferu,research cooperation and technology transfer,
współpracy finansowej i technicznej,financial and technical cooperation concluded,
współpracy finansowej w ramach,financial cooperation in the framework,
współpracy i stopniowej integracji,cooperation and progressive economic integration,
współpracy i stosunków między,of eu-ukraine cooperation and relations,
współpracy między młodymi ludźmi,cooperation between young people,
współpracy międzynarodowej by stać,international cooperation to become,
współpracy międzynarodowej w badaniach,international cooperation in research,
współpracy oraz w innych,cooperation and in other,
współpracy regionalnej na wschodzie,regional cooperation framework in the east,
współpracy regionalnej w wielu,regional cooperation in many,
współpracy tytuł v stosunki,cooperation procedure title v relations,
współpracy w dziedzinie transportu,cooperation in the field of transport,
współpracy w sprzyjających warunkach,for continued cooperation under favourable conditions,
współpracy wielostronnej i ram,multilateral cooperation and the institutional framework,
współpracy z innymi międzynarodowymi,cooperation with other international,
współpracy ze społeczeństwem obywatelskim,cooperation with civil society,
współpracy ze społecznością międzynarodową,cooperation with the international community,
wstępnego projektu i projektu,preliminary draft and the draft,
wstępny porządek każdego posiedzenia,provisional agenda for each meeting,
wszelką nielegalną działalnością szkodliwą,any illegal activity detrimental,
wszelkich informacji istotnych dla,any information relevant to,
wszelkie dostępne jej informacje,all information made available to it,
wszelkie opakowania lub materiały,any packaging or packaging material,
wszelkie pozostałości z procesu,any residue from a treatment process,
wszelkiej niezależnej weryfikacji dowodów,any independent verification of the evidence,
wszyscy ludzie byli skutecznie,all people should be effectively,
wszystkich gazów cieplarnianych nie,all greenhouse gases not,
wszystkich krajach na świecie,every country in the world,
wszystkie dostawy i materiały,all supplies and materials,
wszystkie warunki niezbędne do,all conditions necessary for,
wszystkimi starymi i nowymi,all the old and new,
wyciąg z rezolucji parlamentu,extract from resolution of parliament,
wycofać go przed ostatecznym,withdraw it before the final,
wycofają swe powiadomienie o,for parties which withdraw their notification,
wycofany przez jego autora,withdrawn by its author,
wydajności energetycznej i czystego,energy efficiency and clean,
wydajności energetycznej i kontrolowania,energy efficiency and for controlling,
wydajnością paliw i silników,fuel and motor efficiency alone,
wydajnych i efektywnych pod,at highly efficient and cost effective,
wydania pozytywnej opinii komisji,positive opinion issued by the commission,
wydatki niezbędne dla realizacji,expenditure necessary for the implementation,
wydatków unii oraz systemu,expenditure and the union's system,
wyjątkowa pomoc finansowa dla,exceptional financial assistance for,
wyjątkowych warunkach w dostawach,exceptional conditions in the supply,
wykaz zawarty w artykuł,list contained in article,
wykluczenie społeczne i duże,social exclusion and high,
wykluczeniem z rynku pracy,disadvantages and labour market exclusion â,
wykonania niniejszego rozporządzenia powinny,implementation of this regulation should,
wykonania niniejszej dyrektywy powinny,implementation of this directive should,
wykonanie budżetu wspólnoty poprzez,implementation of the community budget through,
wykonanie niniejszego wspólnego działania,implementation of this joint action,
wykonaniu niniejszego wspólnego działania,implementation of this joint action,
wykształcenie i badania naukowe,education and scientific research,
wylot próbnika powinien być,sampler's exhaust outlet should be,
wyłącznie do celów artykuł,solely for the purpose of article,
wymaga ścisłej współpracy wszystkich,require the close cooperation of all,
wymagać będzie przywództwa politycznego,will require political leadership,
wymagać w każdym przypadku,require in each case,
wymagają szerokiego zakresu wiedzy,need a broad range of expertise,
wymagała będzie pewnego czasu,some time will be needed for,
wymagało ustanowienia lub istnienia,require the establishment or existence,
wymiana doświadczeń z innymi,exchange of experience with other,
wymianę doświadczeń i dialog,exchange of experience and bilateral dialogue,
wymianę doświadczeń i wiedzy,sharing of experience and knowledge,
wymianę informacji oraz zarządzanie,information sharing and knowledge management,
wymiany doświadczeń i dobrych,exchange of experience and good,
wymiany informacji i wymiany,information sharing and knowledge exchange,
wymiany informacji oraz dobrych,sharing of information and good,
wymiany informacji w konkretnych,exchange of information in specific,
wymiany wyników badań naukowych,exchange of results of scientific research,
wymiarze globalnym zmiany klimatu,global dimension of climate change,
wynagrodzenia pośrednika odpowiedzialnego za,remuneration of the intermediary responsible for,
wynika z wysokiego poziomu,result of its high level,
wyniki gospodarcze nie są,economic results achieved are not,
wyniki oceny jakości powietrza,results of air quality assessment,
wyników badań w innych,research results in and to other,
wypadku nie mogą być,no case can be,
wyraźne i niekiedy nieprzyjemne,clear and sometimes unpleasant,
wyraźnego ryzyka poważnego naruszenia,clear risk of a serious breach,
wyraźnie o adaptacji do,explicitly mentioned about adaptation to,
wyraźnie szkodliwych dla środowiska,clearly harmful to the environment,
wyrażania niepewności w pomiarach,expression of uncertainty in measurement,
wyrobów przed dniem wejścia,product before the date of entry,
wyrobu i dla konsumenta,product and for the consumer,
wyrobu przed dniem wejścia,product before the date of entry,
wysoce konkurencyjnym kontekście globalnym,highly competitive global context,
wysoce wydajnych i efektywnych,highly efficient and cost effective,
wysoki przedstawiciel jest zapraszany,shall invite the high representative,
wysokiego poziomu bezpieczeństwa wewnątrz,high level of security within,
wysokiego poziomu jakości życia,high level of quality of life,
wysokiej jakości bazę badawczą,high quality research base,
wysyła jego kopię wszystkim,send a copy thereof to all,
wywozu i transferu broni,export and transfer of conventional arms,
wyzwanie dla społeczeństwa obywatelskiego,challenge for civil society,
wyzwaniem dla społeczeństwa obywatelskiego,challenge for civil society,
wzajemne zrozumienie między światem,mutual understanding between the scientific world,
wzajemnego dostępu do zewnętrznej,reciprocal access to their external,
wzajemnego uznawania w kluczowych,mutual recognition in key,
wzajemnego zrozumienia w regionie,mutual understanding in the euro-mediterranean region,
wzajemny dostęp do pomocy,reciprocal access to their external assistance,
wzajemny dostęp do zewnętrznej,reciprocal access to their external,
wzajemny dostęp jest przyznawany,reciprocal access shall be granted,
względnej i bezwzględnej obfitości,relative and absolute abundance,
wzięli udział w głosowaniu,taken part in a secret ballot,
wzmacniała swoje poparcie dla,strengthen its support for,
wzmacnianie skuteczności administracji publicznej,strengthening the effectiveness of public administration,
wzmacnianiu niezależności i skuteczności,strengthening the independence and the effectiveness,
wzrost na poziomie globalnym,growth at a global level,
wzrost ogólnej wydajności przetwarzania,increase overall conversion efficiency,
wzrost światowej temperatury do,global temperature increase to,
wzrost zagranicznych inwestycji bezpośrednich,increased foreign direct investment,
wzrostu ekonomicznego i likwidacji,economic growth and the eradication,
wzrostu ekonomicznego i rozwoju,economic growth and development,
wzrostu gospodarczego i bezpieczeństwa,economic growth and security,
wzrostu gospodarczego i konkurencyjności,economic growth and competitiveness,
wzrostu gospodarczego i względnej,economic growth and relative,
wzrostu średniej światowej temperatury,global average temperature increase to,
wzrostu transportu od wzrostu,of transport growth and gdp growth,
wzrostu zagranicznych inwestycji bezpośrednich,increased foreign direct investment,
z atmosfery gaz cieplarniany,greenhouse gas from the atmosphere,
z budżetu ogólnego unii,general budget of the european union,
z całego świata do,from all over the world to,
z całego świata powinni,from the entire world should,
z części swoich ilościowych,part of their quantified,
z częścią społeczeństwa obywatelskiego,section of civil society,
z decyzją rady ecofin,the ecofin council decision,
z dniem jego przyjęcia,day of its adoption,
z dniem jej przyjęcia,date of its adoption,
z dniem jej publikacji,day of its publication,
